535,1,0,22,0,4,0,1
310,0,0,2,0,1,0,0
101,0,0,1,0,0,0,0
412,0,0,0,0,0,0,1
367,2,0,10,2,2,0,1
513,1,0,9,0,2,0,1
565,0,0,2,0,0,0,0
415,2,0,4,0,3,0,1
265,0,0,0,0,0,0,0
194,0,0,1,0,0,0,0
664,0,0,0,0,0,0,0
50,0,1,27,2,3,1,0
452,1,0,2,0,1,0,0
147,1,0,8,0,3,0,1
443,2,0,3,0,3,0,1
97,0,0,13,23,0,3,1
532,3,0,34,0,3,0,1
580,0,0,3,0,1,0,0
97,0,7,7,12,0,5,1
3,0,0,7,0,0,0,1
493,1,0,10,3,2,0,0
556,0,0,3,0,0,0,0
25,2,0,31,0,4,0,1
231,1,0,18,1,1,0,1
204,0,0,7,0,1,0,0
532,2,0,17,0,2,0,1
472,2,0,3,0,2,0,1
382,0,0,1,0,0,0,0
383,0,0,2,0,0,0,1
97,0,3,33,15,0,4,0
661,1,0,7,0,2,0,1
313,1,0,8,0,1,0,1
353,2,0,4,0,3,0,1
24,2,0,4,0,2,0,1
296,0,0,1,0,0,0,0
403,2,0,35,0,2,0,1
420,2,0,18,1,2,0,1
310,2,0,9,0,2,0,1
308,0,0,1,0,0,0,0
289,0,0,7,0,0,0,0
486,1,0,22,0,4,0,1
368,2,0,6,0,2,0,0
22,2,0,19,0,3,0,1
456,2,0,9,0,2,0,1
310,2,0,12,0,4,0,1
653,4,0,25,0,4,0,1
557,3,0,8,0,3,0,1
150,0,0,0,0,0,0,0
97,0,2,21,5,2,2,1
408,1,0,6,0,1,0,1
167,0,0,7,3,1,0,0
319,0,0,6,0,2,0,0
16,0,0,0,0,0,0,1
285,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0
311,0,1,33,1,3,1,1
161,0,0,0,0,0,0,0
311,2,0,37,0,4,0,1
653,1,0,26,0,3,0,1
59,0,0,5,0,0,0,0
527,2,0,5,0,4,0,1
213,0,0,12,0,2,0,0
607,1,0,8,1,3,0,0
238,3,0,6,0,3,0,1
366,2,0,2,0,2,0,1
270,0,1,8,1,1,1,1
105,4,0,33,0,4,0,1
487,0,0,0,0,0,0,1
2,1,0,3,0,3,0,1
367,2,0,6,0,3,0,1
576,0,0,1,0,0,0,0
194,1,0,1,0,1,0,0
431,1,0,8,0,2,0,0
169,0,0,6,0,1,0,0
452,0,0,5,0,1,0,0
105,3,0,17,1,3,0,1
97,0,2,5,5,1,3,0
97,0,2,13,4,3,2,1
169,0,0,10,0,0,0,0
519,0,0,0,0,0,0,1
97,0,6,7,11,0,5,1
550,0,0,5,0,0,0,0
527,2,0,5,0,4,0,0
25,2,0,16,0,4,0,1
36,0,0,7,0,0,0,1
19,0,0,0,0,0,0,0
431,1,0,14,0,2,0,1
607,2,0,15,1,2,0,1
514,0,0,0,0,0,0,0
308,0,0,1,0,0,0,1
443,0,3,20,9,2,3,1
385,0,0,7,0,3,0,1
31,0,0,0,0,0,0,0
621,2,0,4,0,2,0,0
408,1,0,9,0,3,0,1
128,0,0,1,0,0,0,0
12,1,0,1,0,1,0,1
153,1,0,6,0,1,0,1
26,0,1,5,2,2,1,1
194,0,0,1,0,0,0,0
405,0,0,0,0,0,0,0
137,0,0,2,0,2,0,1
283,0,0,8,0,0,0,1
418,3,0,37,0,3,0,1
148,0,0,3,0,1,0,0
500,1,0,12,0,4,0,1
150,0,0,0,0,0,0,0
661,0,0,20,0,0,0,0
607,0,0,17,1,2,0,1
285,0,0,0,0,0,0,0
423,0,0,14,0,0,0,0
387,0,0,4,0,2,0,0
555,4,0,10,0,4,0,1
597,0,0,1,0,1,0,0
3,0,0,5,0,0,0,0
50,0,0,3,0,3,0,1
594,0,0,1,0,1,0,0
661,1,0,7,0,2,0,1
223,0,0,0,0,0,0,1
231,1,0,18,1,1,0,1
531,1,0,12,1,2,0,0
573,0,0,0,0,0,0,0
207,2,0,2,0,2,0,1
97,0,1,1,1,1,1,0
403,0,0,39,0,4,0,0
653,2,0,19,0,4,0,1
97,3,0,16,8,3,1,1
548,3,0,8,0,4,0,1
653,4,0,33,0,4,0,1
166,0,0,0,0,0,0,0
107,0,0,4,0,2,0,1
243,0,0,3,0,0,0,0
296,0,0,6,0,0,0,0
101,0,0,0,0,0,0,0
403,1,0,8,0,3,0,0
443,0,2,36,17,2,2,0
296,0,0,1,0,1,0,0
486,3,0,16,0,3,0,1
74,1,0,6,0,1,0,1
410,2,0,3,0,2,0,1
105,3,0,17,1,3,0,1
22,6,0,23,0,5,0,1
652,0,0,0,0,0,0,0
611,1,0,6,0,1,0,0
200,0,0,1,0,0,0,0
385,1,0,4,0,1,0,1
608,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0
22,1,0,26,0,3,0,1
147,0,0,13,0,0,0,0
486,4,0,40,0,4,0,0
97,0,6,7,11,0,5,1
518,0,0,0,0,0,0,0
638,0,0,1,0,0,0,0
651,3,0,5,0,3,0,1
535,2,0,2,0,2,0,1
27,1,0,2,0,1,0,1
614,0,0,2,0,1,0,1
449,0,0,1,0,0,0,0
181,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0
486,0,0,40,0,3,0,0
511,0,0,5,0,1,0,0
653,0,0,20,0,2,0,1
555,2,0,3,0,2,0,1
496,0,0,4,0,0,0,0
59,0,0,7,0,1,0,1
532,5,0,10,0,5,0,1
240,2,0,6,1,3,1,1
653,5,0,37,0,5,0,1
128,0,0,0,0,0,0,0
148,0,0,6,0,0,0,0
68,0,0,5,0,0,0,0
209,0,0,13,1,0,0,0
653,1,0,20,0,2,0,1
239,4,0,22,1,4,0,0
531,0,3,5,7,0,3,1
611,1,0,4,0,2,0,1
240,2,0,9,2,3,0,1
229,0,0,0,0,0,0,0
311,1,0,6,0,2,0,1
496,0,0,3,0,1,0,0
332,1,0,9,0,2,0,1
667,0,0,0,0,0,0,1
405,0,0,2,0,0,0,0
621,2,0,4,0,2,0,1
231,0,0,5,0,2,0,1
39,0,0,0,0,0,0,1
553,0,0,0,0,0,0,0
50,2,0,37,0,3,0,0
423,2,0,2,0,2,0,1
535,5,0,11,0,5,0,1
428,0,0,5,0,1,0,0
653,4,0,42,0,4,0,1
105,1,0,28,0,3,0,1
592,0,0,0,0,0,0,1
22,2,0,11,0,3,0,1
506,0,0,1,0,1,0,0
130,1,0,1,0,1,0,1
452,2,0,2,0,2,0,1
341,0,0,0,0,0,0,0
70,2,0,3,0,3,0,1
408,1,0,6,0,1,0,1
661,2,0,5,0,2,0,1
418,3,0,30,0,4,0,0
418,3,0,10,0,4,0,1
660,5,0,21,1,5,0,0
438,0,0,2,0,0,0,0
209,1,0,1,0,1,0,1
47,0,0,6,0,2,0,0
441,2,0,11,0,4,0,1
25,2,0,16,0,4,0,1
557,0,0,5,1,1,0,0
642,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0
105,7,0,43,0,5,0,1
25,3,0,12,0,4,0,1
158,0,0,0,0,0,0,0
493,1,0,10,0,2,0,1
607,0,0,31,1,4,0,0
188,0,0,2,0,0,0,0
568,0,0,2,0,1,0,0
580,0,0,1,0,0,0,0
97,0,2,1,2,1,2,1
213,2,0,4,0,2,0,1
3,0,0,0,0,0,0,0
3,1,0,1,0,1,0,1
449,1,0,4,0,1,0,1
203,0,0,6,0,0,0,0
527,5,0,8,0,5,0,1
424,0,0,3,0,0,0,1
97,1,0,4,2,3,0,1
429,0,0,0,0,0,0,0
501,1,0,10,0,2,0,1
130,0,0,0,0,0,0,1
391,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0
311,9,0,30,0,5,0,1
270,0,0,3,0,0,0,1
134,0,0,0,0,0,0,0
475,0,0,0,0,0,0,0
443,2,0,13,2,2,1,1
534,0,0,0,0,0,0,0
310,0,0,25,0,1,0,0
475,0,0,0,0,0,0,0
619,0,0,2,0,0,0,0
213,1,0,17,0,1,0,1
25,0,0,8,0,3,0,1
384,0,0,0,0,0,0,0
97,0,0,8,2,0,1,0
493,0,1,22,3,0,2,0
3,0,0,4,0,0,0,1
661,1,0,39,0,2,0,1
585,0,0,1,0,0,0,0
452,0,0,15,0,3,0,0
353,0,0,6,0,4,0,1
573,0,0,1,0,0,0,0
418,6,0,22,0,5,0,1
418,0,0,15,0,2,0,0
163,0,0,1,0,1,0,0
270,0,0,7,1,0,1,0
486,4,0,25,0,4,0,1
74,1,0,6,0,1,0,1
360,0,0,2,0,0,0,0
651,0,0,0,0,0,0,1
97,0,2,1,2,1,2,1
311,0,1,34,2,1,2,1
453,0,0,0,0,0,0,0
325,1,0,6,0,1,0,1
535,1,0,22,0,4,0,1
592,0,0,0,0,0,0,1
209,2,0,6,1,2,0,1
283,0,0,3,0,0,0,0
449,2,0,9,0,2,0,1
535,3,0,5,0,3,0,1
556,0,0,3,0,0,0,0
535,3,0,19,0,3,0,1
231,2,0,16,0,2,0,0
374,0,0,0,0,0,0,0
3,1,0,1,0,1,0,1
443,0,2,14,6,3,2,1
607,3,0,16,1,3,0,1
658,0,0,0,0,0,0,0
105,6,0,22,3,5,0,1
431,1,0,9,0,1,0,1
423,0,0,8,0,4,0,1
3,0,0,7,0,1,0,1
619,1,0,1,0,1,0,1
607,0,0,13,1,1,0,0
75,1,0,1,0,1,0,0
487,0,0,0,0,0,0,0
105,2,0,31,0,2,0,1
650,0,0,1,0,0,0,0
653,9,0,9,0,5,0,1
360,1,0,3,0,1,0,1
243,0,1,1,1,1,1,0
452,1,0,6,1,1,0,0
653,1,0,20,0,2,0,1
283,0,0,3,0,0,0,0
418,9,0,20,0,5,0,1
505,0,0,0,0,0,0,1
572,0,0,0,0,0,0,0
418,2,0,5,0,2,0,1
452,3,0,7,0,3,0,1
667,0,0,0,0,0,0,0
557,2,0,4,0,3,0,1
495,0,0,0,0,0,0,0
141,0,2,22,4,1,2,1
130,0,0,1,0,0,0,1
340,1,0,2,0,1,0,1
403,3,0,3,0,3,0,1
325,1,0,4,0,1,0,1
486,2,0,7,0,4,0,1
418,7,0,18,0,5,0,0
1,0,0,2,0,0,0,0
241,0,0,0,0,0,0,0
50,3,0,11,0,3,0,0
545,0,0,5,0,1,0,0
22,1,0,32,0,2,0,1
441,1,0,10,0,4,0,1
353,6,0,42,0,5,0,0
495,0,0,0,0,0,0,0
283,0,0,3,0,0,0,0
651,2,0,7,0,3,0,1
531,0,0,5,7,0,3,1
534,0,0,0,0,0,0,1
338,1,0,1,0,1,0,0
200,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0
456,0,0,2,0,0,0,0
616,0,0,0,0,0,0,0
531,0,0,12,4,2,0,0
628,0,0,0,0,0,0,0
311,14,0,35,0,5,0,1
572,0,0,0,0,0,0,0
50,4,0,39,0,4,0,1
611,0,0,9,0,1,0,0
607,4,0,27,0,4,0,1
606,0,0,0,0,0,0,0
148,0,0,0,0,0,0,1
285,0,0,0,0,0,0,1
423,2,0,21,0,2,0,1
310,0,0,2,0,0,0,0
616,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0
535,3,0,20,0,4,0,1
99,0,0,4,0,0,0,0
25,1,0,5,0,2,0,1
527,2,0,21,0,2,0,1
97,2,0,7,5,2,2,0
128,0,0,0,0,0,0,0
461,0,0,0,0,0,0,1
441,1,0,9,0,2,0,1
147,1,0,11,0,2,0,1
16,0,0,0,0,0,0,0
97,0,5,7,10,0,5,1
367,0,0,8,2,0,0,0
26,0,0,31,6,0,1,0
569,0,0,0,0,0,0,0
443,1,0,5,1,2,1,0
660,0,0,15,1,2,0,1
638,0,0,7,0,1,0,0
519,0,0,0,0,0,0,0
611,0,0,3,0,2,0,0
498,2,0,36,0,3,0,0
357,0,0,5,0,0,0,0
280,1,0,1,0,1,0,0
112,2,0,2,0,2,0,1
374,0,0,0,0,0,0,0
3,0,0,4,0,0,0,1
2,0,0,2,0,0,0,0
392,0,0,2,0,0,0,0
493,2,0,20,1,2,0,0
424,3,0,11,0,3,0,1
22,1,0,5,0,1,0,1
629,0,0,10,0,0,0,0
101,0,0,0,0,0,0,1
452,1,0,23,0,1,0,0
611,1,0,5,0,1,0,0
661,2,0,7,0,4,0,1
550,0,0,2,0,0,0,1
653,3,0,41,0,4,0,1
667,0,1,0,1,0,1,0
98,0,0,1,0,0,0,0
25,1,0,10,0,3,0,1
50,2,0,41,1,3,0,0
109,0,0,6,0,0,0,0
403,1,0,33,0,3,0,1
167,0,0,5,2,0,0,0
73,0,0,5,0,1,0,1
101,0,0,1,0,1,0,0
545,0,0,2,0,0,0,1
532,1,0,4,0,2,0,1
54,0,0,0,0,0,0,0
26,0,0,4,1,0,0,0
240,0,0,0,0,0,0,0
325,1,0,6,0,1,0,1
532,2,0,17,0,2,0,1
311,1,0,42,2,4,0,0
311,1,0,23,0,3,0,1
644,0,0,5,0,0,0,0
408,1,0,8,0,1,0,0
556,0,0,3,0,0,0,0
289,0,0,6,0,2,0,0
484,1,0,23,0,2,0,1
486,2,0,36,0,3,0,1
428,0,0,3,0,1,0,0
19,0,0,1,0,0,0,0
633,0,0,1,0,1,0,0
409,4,0,25,0,4,0,1
268,0,0,0,0,0,0,0
207,1,0,3,0,1,0,1
97,0,2,33,14,0,3,1
97,0,3,13,5,2,3,1
557,1,0,10,0,3,0,0
25,2,0,5,0,3,0,1
514,0,0,0,0,0,0,0
555,1,0,4,0,2,0,1
153,1,0,1,0,1,0,1
141,3,0,25,4,3,2,1
420,0,0,8,0,1,0,0
412,0,0,0,0,0,0,1
310,2,0,19,0,4,0,1
535,2,0,13,0,2,0,1
443,0,0,10,1,1,0,0
607,1,0,1,0,1,0,1
667,0,0,0,0,0,0,0
169,0,0,5,0,0,0,0
403,2,0,27,0,4,0,1
340,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0
452,0,0,8,2,0,0,0
68,0,0,0,0,0,0,0
22,1,0,11,0,2,0,1
169,0,0,8,0,0,0,0
231,0,0,11,0,1,0,0
383,0,0,5,0,0,0,0
622,1,0,3,0,1,0,0
353,10,0,20,0,5,0,1
73,1,0,7,0,1,0,0
500,0,0,2,0,0,0,0
418,2,0,5,0,2,0,1
545,0,0,1,0,0,0,0
353,0,0,35,0,3,0,0
495,0,0,0,0,0,0,0
97,0,1,13,6,0,4,1
285,0,0,0,0,0,0,1
65,0,0,0,0,0,0,0
667,0,0,0,0,0,0,0
215,0,0,0,0,0,0,1
535,4,0,21,0,4,0,1
387,0,0,6,0,0,0,0
2,1,0,8,0,2,0,1
611,0,0,2,0,1,0,0
443,0,0,11,4,1,1,0
501,1,0,8,0,1,0,1
97,0,6,7,11,0,5,1
148,0,0,4,0,2,0,1
97,0,7,7,12,0,5,1
443,1,0,15,6,3,2,1
638,2,0,27,2,2,0,1
548,1,0,1,0,1,0,0
128,0,0,0,0,0,0,0
128,0,0,1,0,0,0,0
653,1,0,49,0,2,0,1
403,1,0,27,0,2,0,0
283,0,0,0,0,0,0,0
112,0,0,3,0,0,0,0
180,0,0,1,0,1,0,0
574,0,0,7,0,0,0,0
431,0,0,5,0,3,0,0
36,1,0,6,0,1,0,0
513,0,0,3,0,2,0,0
443,0,0,0,0,0,0,0
385,4,0,27,0,4,0,1
3,1,0,2,0,1,0,1
73,0,0,2,0,0,0,1
652,1,0,6,0,1,0,0
360,0,0,0,0,0,0,1
201,0,0,1,1,0,0,0
36,1,0,1,0,1,0,1
105,11,0,47,0,5,0,0
50,0,0,35,0,2,0,0
59,0,0,3,0,0,0,0
638,2,0,5,0,2,0,1
22,2,0,4,0,2,0,0
73,1,0,4,0,1,0,1
415,2,0,4,0,3,0,0
556,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0
667,0,0,0,1,0,0,0
403,2,0,12,0,4,0,1
570,1,0,3,0,2,0,1
441,1,0,1,0,1,0,0
428,0,0,2,0,1,0,0
22,1,0,9,0,2,0,1
317,0,0,0,0,0,0,1
334,0,0,3,0,0,0,0
416,0,0,0,0,0,0,0
556,1,0,3,0,1,0,0
374,0,0,0,0,0,0,0
50,8,0,12,0,5,0,1
117,0,0,0,0,0,0,0
75,0,0,2,0,0,0,0
228,0,0,0,0,0,0,0
257,0,0,0,0,0,0,1
533,0,0,0,0,0,0,1
270,0,0,1,0,0,0,1
31,0,0,0,0,0,0,1
607,0,0,31,1,4,0,1
296,0,0,5,0,0,0,0
357,0,0,6,0,1,0,1
140,0,0,0,0,0,0,0
535,4,0,32,0,4,0,1
418,9,0,20,0,5,0,1
443,0,0,11,4,2,1,0
327,0,0,0,0,0,0,0
403,1,0,5,0,1,0,1
180,0,0,0,0,0,0,0
619,0,0,1,0,0,0,0
311,4,0,10,0,4,0,1
97,0,0,4,0,2,0,1
443,0,0,5,0,0,0,0
578,0,0,1,0,0,0,0
392,2,0,2,0,2,0,1
447,0,0,2,0,1,0,0
606,0,0,0,0,0,0,0
408,10,0,26,0,5,0,1
651,2,0,4,0,2,0,1
353,6,0,27,0,5,0,1
661,3,0,35,0,4,0,1
26,0,0,4,4,2,0,0
535,4,0,32,0,4,0,1
653,2,0,2,0,2,0,1
241,0,0,0,0,0,0,1
50,4,0,8,0,4,0,1
12,1,0,12,0,1,0,1
97,0,3,7,8,2,3,1
461,0,0,0,0,0,0,0
280,1,0,2,0,1,0,1
638,0,0,0,0,0,0,0
514,0,0,0,0,0,0,0
461,0,0,1,0,1,0,0
105,1,0,18,0,2,0,1
176,2,0,3,0,2,0,1
607,1,0,21,0,3,0,1
431,0,0,2,0,0,0,0
611,1,0,2,0,2,0,0
385,0,0,23,0,1,0,0
310,0,0,1,0,1,0,0
420,2,0,21,1,2,0,1
78,0,0,4,0,0,0,0
622,1,0,4,0,1,0,1
8,0,0,0,0,0,0,1
374,0,0,0,0,0,0,0
423,0,0,3,0,1,0,0
555,2,0,25,0,4,0,1
531,0,1,18,12,2,1,1
408,1,0,34,0,1,0,1
125,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0
611,0,0,6,0,0,0,0
387,0,0,13,0,2,0,1
472,0,0,4,0,3,0,1
652,0,0,0,0,0,0,1
39,0,0,0,0,0,0,0
653,0,0,48,0,2,0,1
209,1,0,10,1,1,0,1
493,0,0,12,0,1,0,1
293,0,0,0,0,0,0,1
578,0,0,3,0,0,0,0
240,0,0,3,0,2,0,1
105,2,0,31,0,2,0,1
289,3,0,12,0,3,0,1
319,0,0,2,0,0,0,0
520,0,0,0,0,0,0,0
357,2,0,6,0,2,0,0
296,0,0,7,0,1,0,0
62,0,0,1,0,0,0,0
3,1,0,2,0,1,0,1
584,0,0,0,0,0,0,0
578,0,0,1,0,0,0,0
464,0,0,2,0,0,0,0
240,0,0,5,0,0,0,1
578,0,0,1,0,0,0,0
518,0,0,1,0,0,0,0
447,0,0,1,2,0,0,0
403,3,0,3,0,3,0,0
112,0,0,0,0,0,0,1
550,0,0,2,0,0,0,0
667,0,0,0,0,0,0,0
75,0,0,2,0,2,0,0
296,0,0,2,0,0,0,1
332,2,0,10,0,2,0,1
368,2,0,3,0,2,0,1
47,0,0,1,0,1,0,0
653,5,0,26,0,5,0,1
313,1,0,8,0,1,0,1
403,7,0,17,0,5,0,1
353,10,0,20,0,5,0,1
341,0,0,0,0,0,0,0
557,0,0,2,0,0,0,0
489,1,0,1,0,1,0,1
26,0,1,2,1,1,1,0
409,1,0,9,0,3,0,1
556,0,0,3,0,0,0,0
438,0,0,2,0,0,0,1
514,0,0,0,0,0,0,0
443,1,0,12,2,1,1,1
387,1,0,3,0,2,0,1
21,2,0,4,0,2,0,1
181,0,0,0,0,0,0,0
338,1,0,5,0,1,0,1
231,1,0,12,0,2,0,1
578,0,0,3,0,0,0,0
661,2,0,13,0,3,0,1
137,0,0,21,0,2,0,0
105,0,0,5,1,2,1,1
489,0,0,3,0,0,0,0
310,0,0,9,0,2,0,1
12,1,0,13,0,1,0,1
240,0,0,1,0,0,0,1
203,1,0,3,0,2,0,0
486,3,0,23,0,3,0,1
