"Los Angeles Lakers are at place 15 in the standings with 4 wins, 13 losses and win percent of 23.53%. The team above them is Minnesota Timberwolves at place 14 in the stadings with 4 wins, 11 losses and win percent of 26.67%. There is no team below them. This is the 34 day of the season.",0
"Los Angeles Lakers are at place 8 in the standings with 9 wins, 10 losses and win percent of 47.37%. The team above them is Utah Jazz at place 7 in the stadings with 11 wins, 8 losses and win percent of 57.89%. The team below them is Portland Trail Blazers at place 9 in the standing with 9 wins, 10 losses and win percent of 47.37%. This is the 36 day of the season.",0
"Dallas Mavericks are at place 6 in the standings with 30 wins, 15 losses and win percent of 66.67%. The team above them is Los Angeles Clippers at place 5 in the stadings with 30 wins, 14 losses and win percent of 68.18%. The team below them is San Antonio Spurs at place 7 in the standing with 29 wins, 17 losses and win percent of 63.04%. This is the 90 day of the season.",0
"Toronto Raptors are at place 3 in the standings with 20 wins, 13 losses and win percent of 60.61%. The team above them is Atlanta Hawks at place 2 in the stadings with 21 wins, 13 losses and win percent of 61.76%. The team below them is Chicago Bulls at place 4 in the standing with 18 wins, 12 losses and win percent of 60.0%. This is the 65 day of the season.",0
"Los Angeles Clippers are at place 4 in the standings with 46 wins, 27 losses and win percent of 63.01%. The team above them is Oklahoma City Thunder at place 3 in the stadings with 52 wins, 22 losses and win percent of 70.27%. The team below them is Memphis Grizzlies at place 5 in the standing with 41 wins, 33 losses and win percent of 55.41%. This is the 154 day of the season.",0
"Detroit Pistons are at place 14 in the standings with 3 wins, 14 losses and win percent of 17.65%. The team above them is New York Knicks at place 13 in the stadings with 4 wins, 14 losses and win percent of 22.22%. The team below them is Philadelphia 76ers at place 15 in the standing with 0 wins, 16 losses and win percent of 0.0%. This is the 34 day of the season.",0
"Dallas Mavericks are at place 15 in the standings with 2 wins, 10 losses and win percent of 16.67%. The team above them is Phoenix Suns at place 14 in the stadings with 4 wins, 10 losses and win percent of 28.57%. There is no team below them. This is the 26 day of the season.",0
"Toronto Raptors are at place 2 in the standings with 16 wins, 9 losses and win percent of 64.0%. The team above them is Cleveland Cavaliers at place 1 in the stadings with 15 wins, 7 losses and win percent of 68.18%. The team below them is Chicago Bulls at place 3 in the standing with 13 wins, 8 losses and win percent of 61.9%. This is the 48 day of the season.",0
"New Orleans Pelicans are at place 12 in the standings with 15 wins, 27 losses and win percent of 35.71%. The team above them is Denver Nuggets at place 11 in the stadings with 16 wins, 27 losses and win percent of 37.21%. The team below them is Minnesota Timberwolves at place 13 in the standing with 13 wins, 31 losses and win percent of 29.55%. This is the 87 day of the season.",1
"Houston Rockets are at place 3 in the standings with 38 wins, 18 losses and win percent of 67.86%. The team above them is Memphis Grizzlies at place 2 in the stadings with 41 wins, 14 losses and win percent of 74.55%. The team below them is Dallas Mavericks at place 4 in the standing with 38 wins, 20 losses and win percent of 65.52%. This is the 119 day of the season.",0
"Brooklyn Nets are at place 14 in the standings with 12 wins, 37 losses and win percent of 24.49%. The team above them is Milwaukee Bucks at place 13 in the stadings with 20 wins, 30 losses and win percent of 40.0%. The team below them is Philadelphia 76ers at place 15 in the standing with 7 wins, 41 losses and win percent of 14.58%. This is the 98 day of the season.",0
"Milwaukee Bucks are at place 6 in the standings with 31 wins, 23 losses and win percent of 57.41%. The team above them is Washington Wizards at place 5 in the stadings with 33 wins, 22 losses and win percent of 60.0%. The team below them is Miami Heat at place 7 in the standing with 23 wins, 30 losses and win percent of 43.4%. This is the 116 day of the season.",0
"Boston Celtics are at place 8 in the standings with 18 wins, 14 losses and win percent of 56.25%. The team above them is Miami Heat at place 7 in the stadings with 18 wins, 13 losses and win percent of 58.06%. The team below them is Charlotte Hornets at place 9 in the standing with 17 wins, 14 losses and win percent of 54.84%. This is the 65 day of the season.",0
"San Antonio Spurs are at place 9 in the standings with 4 wins, 3 losses and win percent of 57.14%. The team above them is Phoenix Suns at place 8 in the stadings with 4 wins, 3 losses and win percent of 57.14%. The team below them is New Orleans Pelicans at place 10 in the standing with 3 wins, 3 losses and win percent of 50.0%. This is the 15 day of the season.",0
"San Antonio Spurs are at place 12 in the standings with 1 wins, 1 losses and win percent of 50.0%. The team above them is Sacramento Kings at place 11 in the stadings with 1 wins, 1 losses and win percent of 50.0%. The team below them is Los Angeles Lakers at place 13 in the standing with 0 wins, 3 losses and win percent of 0.0%. This is the 4 day of the season.",0
"Los Angeles Clippers are at place 1 in the standings with 10 wins, 1 losses and win percent of 90.91%. There is no team above them. The team below them is Golden State Warriors at place 2 in the standing with 8 wins, 2 losses and win percent of 80.0%. This is the 21 day of the season.",0
"Washington Wizards are at place 6 in the standings with 21 wins, 19 losses and win percent of 52.5%. The team above them is Indiana Pacers at place 5 in the stadings with 21 wins, 19 losses and win percent of 52.5%. The team below them is Chicago Bulls at place 7 in the standing with 21 wins, 21 losses and win percent of 50.0%. This is the 84 day of the season.",0
"Los Angeles Lakers are at place 15 in the standings with 16 wins, 65 losses and win percent of 19.75%. The team above them is Phoenix Suns at place 14 in the stadings with 22 wins, 59 losses and win percent of 27.16%. There is no team below them. This is the 168 day of the season.",0
"Houston Rockets are at place 3 in the standings with 36 wins, 17 losses and win percent of 67.92%. The team above them is Memphis Grizzlies at place 2 in the stadings with 39 wins, 14 losses and win percent of 73.58%. The team below them is Portland Trail Blazers at place 4 in the standing with 36 wins, 17 losses and win percent of 67.92%. This is the 107 day of the season.",0
"Memphis Grizzlies are at place 5 in the standings with 39 wins, 30 losses and win percent of 56.52%. The team above them is Los Angeles Clippers at place 4 in the stadings with 43 wins, 24 losses and win percent of 64.18%. The team below them is Portland Trail Blazers at place 6 in the standing with 35 wins, 34 losses and win percent of 50.72%. This is the 143 day of the season.",0
"Miami Heat are at place 4 in the standings with 3 wins, 2 losses and win percent of 60.0%. The team above them is Washington Wizards at place 3 in the stadings with 4 wins, 1 losses and win percent of 80.0%. The team below them is Brooklyn Nets at place 5 in the standing with 2 wins, 2 losses and win percent of 50.0%. This is the 9 day of the season.",0
"Atlanta Hawks are at place 2 in the standings with 21 wins, 13 losses and win percent of 61.76%. The team above them is Cleveland Cavaliers at place 1 in the stadings with 21 wins, 9 losses and win percent of 70.0%. The team below them is Indiana Pacers at place 3 in the standing with 18 wins, 12 losses and win percent of 60.0%. This is the 64 day of the season.",1
"Dallas Mavericks are at place 10 in the standings with 30 wins, 40 losses and win percent of 42.86%. The team above them is Portland Trail Blazers at place 9 in the stadings with 32 wins, 38 losses and win percent of 45.71%. The team below them is New Orleans Pelicans at place 11 in the standing with 30 wins, 41 losses and win percent of 42.25%. This is the 148 day of the season.",0
"Oklahoma City Thunder are at place 8 in the standings with 38 wins, 30 losses and win percent of 55.88%. The team above them is San Antonio Spurs at place 7 in the stadings with 42 wins, 25 losses and win percent of 62.69%. The team below them is New Orleans Pelicans at place 9 in the standing with 37 wins, 30 losses and win percent of 55.22%. This is the 142 day of the season.",0
"Miami Heat are at place 13 in the standings with 5 wins, 11 losses and win percent of 31.25%. The team above them is Washington Wizards at place 12 in the stadings with 5 wins, 10 losses and win percent of 33.33%. The team below them is Brooklyn Nets at place 14 in the standing with 4 wins, 11 losses and win percent of 26.67%. This is the 33 day of the season.",0
"Portland Trail Blazers are at place 9 in the standings with 23 wins, 30 losses and win percent of 43.4%. The team above them is Denver Nuggets at place 8 in the stadings with 23 wins, 28 losses and win percent of 45.1%. The team below them is Dallas Mavericks at place 10 in the standing with 20 wins, 32 losses and win percent of 38.46%. This is the 106 day of the season.",0
"Chicago Bulls are at place 4 in the standings with 25 wins, 12 losses and win percent of 67.57%. The team above them is Toronto Raptors at place 3 in the stadings with 24 wins, 11 losses and win percent of 68.57%. The team below them is Milwaukee Bucks at place 5 in the standing with 20 wins, 18 losses and win percent of 52.63%. This is the 74 day of the season.",1
"Minnesota Timberwolves are at place 11 in the standings with 1 wins, 1 losses and win percent of 50.0%. The team above them is Dallas Mavericks at place 10 in the stadings with 1 wins, 1 losses and win percent of 50.0%. The team below them is Los Angeles Lakers at place 12 in the standing with 0 wins, 2 losses and win percent of 0.0%. This is the 3 day of the season.",0
"Denver Nuggets are at place 11 in the standings with 16 wins, 27 losses and win percent of 37.21%. The team above them is Portland Trail Blazers at place 10 in the stadings with 19 wins, 26 losses and win percent of 42.22%. The team below them is New Orleans Pelicans at place 12 in the standing with 15 wins, 27 losses and win percent of 35.71%. This is the 87 day of the season.",0
"Boston Celtics are at place 8 in the standings with 33 wins, 41 losses and win percent of 44.59%. The team above them is Miami Heat at place 7 in the stadings with 34 wins, 39 losses and win percent of 46.58%. The team below them is Brooklyn Nets at place 9 in the standing with 32 wins, 40 losses and win percent of 44.44%. This is the 154 day of the season.",1
"Brooklyn Nets are at place 14 in the standings with 0 wins, 5 losses and win percent of 0.0%. The team above them is Orlando Magic at place 13 in the stadings with 1 wins, 4 losses and win percent of 20.0%. The team below them is Philadelphia 76ers at place 15 in the standing with 0 wins, 4 losses and win percent of 0.0%. This is the 9 day of the season.",0
"Miami Heat are at place 8 in the standings with 37 wins, 39 losses and win percent of 48.68%. The team above them is Indiana Pacers at place 7 in the stadings with 37 wins, 39 losses and win percent of 48.68%. The team below them is Chicago Bulls at place 9 in the standing with 36 wins, 39 losses and win percent of 48.0%. This is the 158 day of the season.",0
"Sacramento Kings are at place 8 in the standings with 1 wins, 1 losses and win percent of 50.0%. The team above them is Portland Trail Blazers at place 7 in the stadings with 1 wins, 1 losses and win percent of 50.0%. The team below them is Dallas Mavericks at place 9 in the standing with 0 wins, 1 losses and win percent of 0.0%. This is the 3 day of the season.",0
"Utah Jazz are at place 7 in the standings with 5 wins, 4 losses and win percent of 55.56%. The team above them is Portland Trail Blazers at place 6 in the stadings with 5 wins, 4 losses and win percent of 55.56%. The team below them is Los Angeles Lakers at place 8 in the standing with 4 wins, 4 losses and win percent of 50.0%. This is the 16 day of the season.",0
"Los Angeles Lakers are at place 15 in the standings with 16 wins, 64 losses and win percent of 20.0%. The team above them is Phoenix Suns at place 14 in the stadings with 22 wins, 58 losses and win percent of 27.5%. There is no team below them. This is the 167 day of the season.",0
"New York Knicks are at place 10 in the standings with 22 wins, 24 losses and win percent of 47.83%. The team above them is Washington Wizards at place 9 in the stadings with 20 wins, 21 losses and win percent of 48.78%. The team below them is Charlotte Hornets at place 11 in the standing with 21 wins, 23 losses and win percent of 47.73%. This is the 89 day of the season.",0
"Memphis Grizzlies are at place 5 in the standings with 54 wins, 27 losses and win percent of 66.67%. The team above them is San Antonio Spurs at place 4 in the stadings with 55 wins, 26 losses and win percent of 67.9%. The team below them is Portland Trail Blazers at place 6 in the standing with 51 wins, 30 losses and win percent of 62.96%. This is the 168 day of the season.",1
"Minnesota Timberwolves are at place 15 in the standings with 5 wins, 28 losses and win percent of 15.15%. The team above them is Los Angeles Lakers at place 14 in the stadings with 11 wins, 24 losses and win percent of 31.43%. There is no team below them. This is the 70 day of the season.",0
"Charlotte Hornets are at place 6 in the standings with 15 wins, 11 losses and win percent of 57.69%. The team above them is Miami Heat at place 5 in the stadings with 15 wins, 10 losses and win percent of 60.0%. The team below them is Orlando Magic at place 7 in the standing with 15 wins, 11 losses and win percent of 57.69%. This is the 54 day of the season.",1
"Utah Jazz are at place 7 in the standings with 12 wins, 9 losses and win percent of 57.14%. The team above them is Oklahoma City Thunder at place 6 in the stadings with 12 wins, 8 losses and win percent of 60.0%. The team below them is Portland Trail Blazers at place 8 in the standing with 11 wins, 10 losses and win percent of 52.38%. This is the 40 day of the season.",0
"Atlanta Hawks are at place 5 in the standings with 35 wins, 29 losses and win percent of 54.69%. The team above them is Toronto Raptors at place 4 in the stadings with 38 wins, 26 losses and win percent of 59.38%. The team below them is Indiana Pacers at place 6 in the standing with 33 wins, 31 losses and win percent of 51.56%. This is the 135 day of the season.",0
"Washington Wizards are at place 13 in the standings with 6 wins, 12 losses and win percent of 33.33%. The team above them is Miami Heat at place 12 in the stadings with 7 wins, 12 losses and win percent of 36.84%. The team below them is Brooklyn Nets at place 14 in the standing with 5 wins, 13 losses and win percent of 27.78%. This is the 39 day of the season.",0
"Toronto Raptors are at place 2 in the standings with 37 wins, 20 losses and win percent of 64.91%. The team above them is Atlanta Hawks at place 1 in the stadings with 44 wins, 12 losses and win percent of 78.57%. The team below them is Chicago Bulls at place 3 in the standing with 36 wins, 21 losses and win percent of 63.16%. This is the 120 day of the season.",0
"Detroit Pistons are at place 10 in the standings with 21 wins, 25 losses and win percent of 45.65%. The team above them is Milwaukee Bucks at place 9 in the stadings with 21 wins, 23 losses and win percent of 47.73%. The team below them is New York Knicks at place 11 in the standing with 20 wins, 26 losses and win percent of 43.48%. This is the 91 day of the season.",1
"Brooklyn Nets are at place 14 in the standings with 11 wins, 31 losses and win percent of 26.19%. The team above them is Milwaukee Bucks at place 13 in the stadings with 18 wins, 25 losses and win percent of 41.86%. The team below them is Philadelphia 76ers at place 15 in the standing with 5 wins, 38 losses and win percent of 11.63%. This is the 84 day of the season.",0
"Chicago Bulls are at place 4 in the standings with 39 wins, 26 losses and win percent of 60.0%. The team above them is Toronto Raptors at place 3 in the stadings with 38 wins, 25 losses and win percent of 60.32%. The team below them is Washington Wizards at place 5 in the standing with 36 wins, 28 losses and win percent of 56.25%. This is the 133 day of the season.",0
"Golden State Warriors are at place 3 in the standings with 5 wins, 2 losses and win percent of 71.43%. The team above them is Oklahoma City Thunder at place 2 in the stadings with 6 wins, 1 losses and win percent of 85.71%. The team below them is San Antonio Spurs at place 4 in the standing with 5 wins, 2 losses and win percent of 71.43%. This is the 14 day of the season.",0
"Dallas Mavericks are at place 6 in the standings with 10 wins, 5 losses and win percent of 66.67%. The team above them is San Antonio Spurs at place 5 in the stadings with 9 wins, 4 losses and win percent of 69.23%. The team below them is Los Angeles Clippers at place 7 in the standing with 8 wins, 5 losses and win percent of 61.54%. This is the 28 day of the season.",0
"Portland Trail Blazers are at place 11 in the standings with 11 wins, 16 losses and win percent of 40.74%. The team above them is Phoenix Suns at place 10 in the stadings with 11 wins, 16 losses and win percent of 40.74%. The team below them is Sacramento Kings at place 12 in the standing with 10 wins, 15 losses and win percent of 40.0%. This is the 51 day of the season.",0
"Orlando Magic are at place 10 in the standings with 11 wins, 21 losses and win percent of 34.38%. The team above them is Boston Celtics at place 9 in the stadings with 10 wins, 17 losses and win percent of 37.04%. The team below them is Charlotte Hornets at place 11 in the standing with 10 wins, 20 losses and win percent of 33.33%. This is the 60 day of the season.",0
"Oklahoma City Thunder are at place 6 in the standings with 25 wins, 17 losses and win percent of 59.52%. The team above them is Utah Jazz at place 5 in the stadings with 26 wins, 16 losses and win percent of 61.9%. The team below them is Memphis Grizzlies at place 7 in the standing with 25 wins, 18 losses and win percent of 58.14%. This is the 83 day of the season.",0
"Atlanta Hawks are at place 5 in the standings with 5 wins, 4 losses and win percent of 55.56%. The team above them is Cleveland Cavaliers at place 4 in the stadings with 5 wins, 3 losses and win percent of 62.5%. The team below them is Miami Heat at place 6 in the standing with 5 wins, 4 losses and win percent of 55.56%. This is the 19 day of the season.",0
"Charlotte Hornets are at place 7 in the standings with 28 wins, 34 losses and win percent of 45.16%. The team above them is Milwaukee Bucks at place 6 in the stadings with 33 wins, 30 losses and win percent of 52.38%. The team below them is Indiana Pacers at place 8 in the standing with 28 wins, 34 losses and win percent of 45.16%. This is the 133 day of the season.",1
"Boston Celtics are at place 2 in the standings with 38 wins, 22 losses and win percent of 63.33%. The team above them is Cleveland Cavaliers at place 1 in the stadings with 41 wins, 17 losses and win percent of 70.69%. The team below them is Toronto Raptors at place 3 in the standing with 36 wins, 24 losses and win percent of 60.0%. This is the 126 day of the season.",0
"Sacramento Kings are at place 13 in the standings with 23 wins, 45 losses and win percent of 33.82%. The team above them is Denver Nuggets at place 12 in the stadings with 26 wins, 44 losses and win percent of 37.14%. The team below them is Los Angeles Lakers at place 14 in the standing with 17 wins, 50 losses and win percent of 25.37%. This is the 144 day of the season.",0
"Atlanta Hawks are at place 1 in the standings with 49 wins, 13 losses and win percent of 79.03%. There is no team above them. The team below them is Chicago Bulls at place 2 in the standing with 39 wins, 24 losses and win percent of 61.9%. This is the 131 day of the season.",0
"Indiana Pacers are at place 3 in the standings with 12 wins, 6 losses and win percent of 66.67%. The team above them is Chicago Bulls at place 2 in the stadings with 11 wins, 5 losses and win percent of 68.75%. The team below them is Miami Heat at place 4 in the standing with 11 wins, 6 losses and win percent of 64.71%. This is the 38 day of the season.",0
"Brooklyn Nets are at place 14 in the standings with 3 wins, 11 losses and win percent of 21.43%. The team above them is Milwaukee Bucks at place 13 in the stadings with 5 wins, 8 losses and win percent of 38.46%. The team below them is Philadelphia 76ers at place 15 in the standing with 0 wins, 14 losses and win percent of 0.0%. This is the 27 day of the season.",1
"Boston Celtics are at place 7 in the standings with 39 wins, 42 losses and win percent of 48.15%. The team above them is Milwaukee Bucks at place 6 in the stadings with 41 wins, 40 losses and win percent of 50.62%. The team below them is Indiana Pacers at place 8 in the standing with 38 wins, 43 losses and win percent of 46.91%. This is the 169 day of the season.",1
"Atlanta Hawks are at place 5 in the standings with 42 wins, 38 losses and win percent of 52.5%. The team above them is Washington Wizards at place 4 in the stadings with 48 wins, 32 losses and win percent of 60.0%. The team below them is Milwaukee Bucks at place 6 in the standing with 41 wins, 39 losses and win percent of 51.25%. This is the 167 day of the season.",0
"Detroit Pistons are at place 14 in the standings with 3 wins, 11 losses and win percent of 21.43%. The team above them is New York Knicks at place 13 in the stadings with 4 wins, 11 losses and win percent of 26.67%. The team below them is Philadelphia 76ers at place 15 in the standing with 0 wins, 14 losses and win percent of 0.0%. This is the 29 day of the season.",0
"Memphis Grizzlies are at place 2 in the standings with 32 wins, 12 losses and win percent of 72.73%. The team above them is Golden State Warriors at place 1 in the stadings with 36 wins, 6 losses and win percent of 85.71%. The team below them is Portland Trail Blazers at place 3 in the standing with 32 wins, 13 losses and win percent of 71.11%. This is the 91 day of the season.",0
"Toronto Raptors are at place 3 in the standings with 39 wins, 26 losses and win percent of 60.0%. The team above them is Cleveland Cavaliers at place 2 in the stadings with 42 wins, 25 losses and win percent of 62.69%. The team below them is Chicago Bulls at place 4 in the standing with 40 wins, 27 losses and win percent of 59.7%. This is the 137 day of the season.",0
"Denver Nuggets are at place 8 in the standings with 35 wins, 37 losses and win percent of 48.61%. The team above them is Memphis Grizzlies at place 7 in the stadings with 40 wins, 32 losses and win percent of 55.56%. The team below them is Portland Trail Blazers at place 9 in the standing with 33 wins, 38 losses and win percent of 46.48%. This is the 151 day of the season.",0
"Charlotte Hornets are at place 11 in the standings with 33 wins, 47 losses and win percent of 41.25%. The team above them is Miami Heat at place 10 in the stadings with 35 wins, 45 losses and win percent of 43.75%. The team below them is Detroit Pistons at place 12 in the standing with 31 wins, 49 losses and win percent of 38.75%. This is the 167 day of the season.",0
"Los Angeles Clippers are at place 4 in the standings with 41 wins, 22 losses and win percent of 65.08%. The team above them is Oklahoma City Thunder at place 3 in the stadings with 44 wins, 20 losses and win percent of 68.75%. The team below them is Memphis Grizzlies at place 5 in the standing with 38 wins, 26 losses and win percent of 59.38%. This is the 135 day of the season.",0
"Portland Trail Blazers are at place 8 in the standings with 13 wins, 17 losses and win percent of 43.33%. The team above them is Oklahoma City Thunder at place 7 in the stadings with 16 wins, 12 losses and win percent of 57.14%. The team below them is Denver Nuggets at place 9 in the standing with 12 wins, 17 losses and win percent of 41.38%. This is the 57 day of the season.",0
"Brooklyn Nets are at place 14 in the standings with 20 wins, 51 losses and win percent of 28.17%. The team above them is Orlando Magic at place 13 in the stadings with 29 wins, 42 losses and win percent of 40.85%. The team below them is Philadelphia 76ers at place 15 in the standing with 9 wins, 63 losses and win percent of 12.5%. This is the 150 day of the season.",0
"Atlanta Hawks are at place 2 in the standings with 3 wins, 1 losses and win percent of 75.0%. The team above them is Cleveland Cavaliers at place 1 in the stadings with 4 wins, 0 losses and win percent of 100.0%. The team below them is Boston Celtics at place 3 in the standing with 3 wins, 1 losses and win percent of 75.0%. This is the 9 day of the season.",0
"Los Angeles Clippers are at place 5 in the standings with 32 wins, 21 losses and win percent of 60.38%. The team above them is Utah Jazz at place 4 in the stadings with 34 wins, 19 losses and win percent of 64.15%. The team below them is Memphis Grizzlies at place 6 in the standing with 33 wins, 22 losses and win percent of 60.0%. This is the 107 day of the season.",0
"Sacramento Kings are at place 9 in the standings with 12 wins, 18 losses and win percent of 40.0%. The team above them is Utah Jazz at place 8 in the stadings with 12 wins, 16 losses and win percent of 42.86%. The team below them is Portland Trail Blazers at place 10 in the standing with 13 wins, 20 losses and win percent of 39.39%. This is the 62 day of the season.",0
"Detroit Pistons are at place 13 in the standings with 5 wins, 19 losses and win percent of 20.83%. The team above them is Charlotte Hornets at place 12 in the stadings with 6 wins, 17 losses and win percent of 26.09%. The team below them is New York Knicks at place 14 in the standing with 5 wins, 20 losses and win percent of 20.0%. This is the 47 day of the season.",0
"Miami Heat are at place 7 in the standings with 9 wins, 10 losses and win percent of 47.37%. The team above them is Milwaukee Bucks at place 6 in the stadings with 11 wins, 10 losses and win percent of 52.38%. The team below them is Brooklyn Nets at place 8 in the standing with 8 wins, 10 losses and win percent of 44.44%. This is the 39 day of the season.",0
"Los Angeles Lakers are at place 15 in the standings with 12 wins, 51 losses and win percent of 19.05%. The team above them is Phoenix Suns at place 14 in the stadings with 16 wins, 46 losses and win percent of 25.81%. There is no team below them. This is the 130 day of the season.",0
"Phoenix Suns are at place 15 in the standings with 16 wins, 36 losses and win percent of 30.77%. The team above them is Los Angeles Lakers at place 14 in the stadings with 18 wins, 36 losses and win percent of 33.33%. There is no team below them. This is the 105 day of the season.",0
"Orlando Magic are at place 12 in the standings with 3 wins, 5 losses and win percent of 37.5%. The team above them is Boston Celtics at place 11 in the stadings with 2 wins, 3 losses and win percent of 40.0%. The team below them is Charlotte Hornets at place 13 in the standing with 2 wins, 4 losses and win percent of 33.33%. This is the 14 day of the season.",0
"Toronto Raptors are at place 3 in the standings with 40 wins, 27 losses and win percent of 59.7%. The team above them is Cleveland Cavaliers at place 2 in the stadings with 43 wins, 26 losses and win percent of 62.32%. The team below them is Chicago Bulls at place 4 in the standing with 40 wins, 28 losses and win percent of 58.82%. This is the 140 day of the season.",1
"Philadelphia 76ers are at place 15 in the standings with 3 wins, 10 losses and win percent of 23.08%. The team above them is Washington Wizards at place 14 in the stadings with 3 wins, 9 losses and win percent of 25.0%. There is no team below them. This is the 26 day of the season.",0
"Boston Celtics are at place 7 in the standings with 2 wins, 3 losses and win percent of 40.0%. The team above them is Charlotte Hornets at place 6 in the stadings with 3 wins, 3 losses and win percent of 50.0%. The team below them is Cleveland Cavaliers at place 8 in the standing with 2 wins, 3 losses and win percent of 40.0%. This is the 11 day of the season.",0
"Indiana Pacers are at place 12 in the standings with 8 wins, 19 losses and win percent of 29.63%. The team above them is Charlotte Hornets at place 11 in the stadings with 8 wins, 19 losses and win percent of 29.63%. The team below them is Detroit Pistons at place 13 in the standing with 5 wins, 22 losses and win percent of 18.52%. This is the 54 day of the season.",0
"Boston Celtics are at place 2 in the standings with 47 wins, 26 losses and win percent of 64.38%. The team above them is Cleveland Cavaliers at place 1 in the stadings with 47 wins, 24 losses and win percent of 66.2%. The team below them is Washington Wizards at place 3 in the standing with 44 wins, 28 losses and win percent of 61.11%. This is the 151 day of the season.",0
"Oklahoma City Thunder are at place 3 in the standings with 28 wins, 12 losses and win percent of 70.0%. The team above them is San Antonio Spurs at place 2 in the stadings with 34 wins, 6 losses and win percent of 85.0%. The team below them is Los Angeles Clippers at place 4 in the standing with 26 wins, 13 losses and win percent of 66.67%. This is the 79 day of the season.",0
"Los Angeles Lakers are at place 14 in the standings with 21 wins, 59 losses and win percent of 26.25%. The team above them is Sacramento Kings at place 13 in the stadings with 27 wins, 53 losses and win percent of 33.75%. The team below them is Minnesota Timberwolves at place 15 in the standing with 16 wins, 64 losses and win percent of 20.0%. This is the 167 day of the season.",1
"Brooklyn Nets are at place 10 in the standings with 0 wins, 3 losses and win percent of 0.0%. The team above them is Miami Heat at place 9 in the stadings with 1 wins, 1 losses and win percent of 50.0%. The team below them is Charlotte Hornets at place 11 in the standing with 0 wins, 2 losses and win percent of 0.0%. This is the 5 day of the season.",0
"Miami Heat are at place 4 in the standings with 44 wins, 31 losses and win percent of 58.67%. The team above them is Charlotte Hornets at place 3 in the stadings with 44 wins, 31 losses and win percent of 58.67%. The team below them is Atlanta Hawks at place 5 in the standing with 45 wins, 32 losses and win percent of 58.44%. This is the 158 day of the season.",0
"Utah Jazz are at place 4 in the standings with 44 wins, 28 losses and win percent of 61.11%. The team above them is Houston Rockets at place 3 in the stadings with 49 wins, 22 losses and win percent of 69.01%. The team below them is Los Angeles Clippers at place 5 in the standing with 43 wins, 29 losses and win percent of 59.72%. This is the 149 day of the season.",0
